Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
labeled_matrix-sbert-pp-pos-emot,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302031E7,36000.0,4000.0,3116.0,884.0,0.0,77.9,22.1,0.0,0.47568208778173193,0.2214160957152921,0.4647141969433198,59.04319885891319,107.32114662538685,3245.112500804611,38098.33229920447,-34853.21979839986,0.8112781252011527,9.524583074801118,-8.713304949599966,1104.168146045055,0.27604203651126374,34.025573713431555,0.744,744.0,0.20933333333333334,628.0,0.7906666666666666,2372.0,0.256,256.0,0.5422740524781341,0.744,0.627318718381113,0.48770139795180373,0.8448101666666666,0.6073091292253341,0.779,0.24433333333333335,0.7556666666666666,0.221,0.8125091523889398,0.779,0.7890258416421865,0.4877013979518038,0.8416971666666667,0.847810709392666,0.7351234672218288,0.779,38.663,0.203,38.66,0.21,38660.0,210.0,3031533.0,2.32058591E8,2.5818591E7,79.5,51.65,?,0.0,0.0,0.0,0.0,-2.7493729806716803E7,-2.750328861640257E7,-2.750353465768276E7,-2.7482658860019192E7,-2.7477741860019192E7
labeled_matrix-sbert-pp-pos-emot,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630203199998E7,36000.0,4000.0,3186.0,814.0,0.0,79.65,20.35,0.0,0.5253644314868804,0.20666532208271635,0.44769105931328934,55.10973206149087,103.38982139014885,3245.112500804611,33373.989486981205,-30128.876986176594,0.8112781252011527,8.3434973717453,-7.532219246544148,1246.7151626022153,0.3116787906505538,38.4182416570488,0.808,808.0,0.20733333333333334,622.0,0.7926666666666666,2378.0,0.192,192.0,0.5650349650349651,0.808,0.6650205761316873,0.5426996967259727,0.8712125,0.6420230323035999,0.7965,0.19583333333333333,0.8041666666666666,0.2035,0.8352276128540721,0.7965,0.8066501171029398,0.5426996967259727,0.8686972500000001,0.8686427560325156,0.7594402701125222,0.7965,32.946,0.205,32.94,0.2,32940.0,200.0,3030808.0,2.32058591E8,2.5818591E7,80.825,51.7125,?,0.0,0.0,0.0,0.0,-2.737058764381574E7,-2.738005640941503E7,-2.7380292716687817E7,-2.7359527305589076E7,-2.7354636305589076E7
labeled_matrix-sbert-pp-pos-emot,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630203199998E7,36000.0,4000.0,3197.0,803.0,0.0,79.925,20.075,0.0,0.5283406754772394,0.20235280064753125,0.44388552410352805,53.95974764026628,102.51097067949436,3245.112500804611,33848.307221413444,-30603.194720608833,0.8112781252011527,8.46207680535336,-7.650798680152208,1288.7244834253354,0.3221811208563338,39.71278293451465,0.801,801.0,0.20133333333333334,604.0,0.7986666666666666,2396.0,0.199,199.0,0.5701067615658363,0.801,0.6661122661122661,0.5439559013714574,0.8693396666666666,0.6469437483417365,0.79925,0.19958333333333333,0.8004166666666667,0.20075,0.835012239524407,0.79925,0.8088873158578253,0.5439559013714574,0.8685030416666667,0.8687642634197935,0.7612956326093054,0.79925,33.159,0.204,33.16,0.2,33160.0,200.0,3029498.0,2.32058591E8,2.5818591E7,81.225,51.5875,?,0.0,0.0,0.0,0.0,-2.7303271056680623E7,-2.7312650592941515E7,-2.731289461944047E7,-2.7292290542551856E7,-2.7287437542551856E7
labeled_matrix-sbert-pp-pos-emot,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302033E7,36000.0,4000.0,3091.0,909.0,0.0,77.275,22.725,0.0,0.4688869412795794,0.22759659518988795,0.4707923212391278,60.69130153341432,108.72482930400598,3245.112500804611,37373.84165025963,-34128.729149455015,0.8112781252011527,9.343460412564907,-8.532182287363755,1044.1127479260645,0.26102818698151614,32.174932230151704,0.757,757.0,0.222,666.0,0.778,2334.0,0.243,243.0,0.5319747013352073,0.757,0.6248452331820058,0.4838990283500107,0.8439183333333333,0.5938152208452953,0.77275,0.23775,0.76225,0.22725,0.8122719058343839,0.77275,0.7839681668215908,0.48389902835001064,0.8435823333333333,0.8474331579998707,0.7309271889417291,0.77275,33.233,0.203,33.23,0.2,33230.0,200.0,3029859.0,2.32058591E8,2.5818591E7,79.0,51.8,?,0.0,0.0,0.0,0.0,-2.7392519523771036E7,-2.7401899680318553E7,-2.7402129440283798E7,-2.7381491398298338E7,-2.7376630398298338E7
labeled_matrix-sbert-pp-pos-emot,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302033E7,36000.0,4000.0,3195.0,805.0,0.0,79.875,20.125,0.0,0.5240910434525569,0.20170389869812272,0.4436453382225121,53.78671032464072,102.45550212629885,3245.112500804611,35644.87978553445,-32399.76728472984,0.8112781252011527,8.911219946383612,-8.09994182118246,1296.3129669664547,0.3240782417416137,39.94662640031863,0.789,789.0,0.198,594.0,0.802,2406.0,0.211,211.0,0.5704989154013015,0.789,0.6621905161561057,0.5380655127315704,0.8636488333333333,0.6217054322948382,0.79875,0.20775,0.79225,0.20125,0.8321547250291561,0.79875,0.8080614264397741,0.5380655127315704,0.8622325833333333,0.8612160433387545,0.7594377896785514,0.79875,33.183,0.204,33.18,0.21,33180.0,210.0,3029045.0,2.32058591E8,2.5818591E7,81.2,51.425,?,0.0,0.0,0.0,0.0,-2.7246414119370025E7,-2.7255737041921284E7,-2.7256003748520955E7,-2.7235459110551868E7,-2.7230620110551868E7
labeled_matrix-sbert-pp-pos-emot,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302034E7,36000.0,4000.0,3138.0,862.0,0.0,78.45,21.55,0.0,0.48873072360616837,0.21534942314561545,0.45892841386575267,57.4254494636573,105.98497725915165,3245.112500804611,36189.78724080486,-32944.67474000025,0.8112781252011527,9.047446810201214,-8.236168685000063,1163.7823695594332,0.2909455923898583,35.86262014863517,0.755,755.0,0.20566666666666666,617.0,0.7943333333333333,2383.0,0.245,245.0,0.5502915451895044,0.755,0.636593591905565,0.5010797405390103,0.8539648333333333,0.6137781900136418,0.7845,0.23516666666666666,0.7648333333333334,0.2155,0.8176527949731753,0.7845,0.7942763297461142,0.5010797405390103,0.8507064583333334,0.8543652640618552,0.7417154171325977,0.7845,32.9,0.203,32.9,0.2,32900.0,200.0,3029330.0,2.32058591E8,2.5818591E7,80.025,51.55,?,0.0,0.0,0.0,0.0,-2.7175006555534504E7,-2.7184346647486374E7,-2.718462429708664E7,-2.716405418529491E7,-2.715920918529491E7
labeled_matrix-sbert-pp-pos,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302035E7,36000.0,4000.0,3134.0,866.0,0.0,78.35,21.65,0.0,0.49709639953542384,0.21651105859787348,0.45893448565396106,57.73521318154629,105.98637947857354,3245.112500804611,36788.006747583786,-33542.89424677918,0.8112781252011527,9.197001686895947,-8.385723561694794,1153.4051004441515,0.28835127511103786,35.542838658387645,0.789,789.0,0.21833333333333332,655.0,0.7816666666666666,2345.0,0.211,211.0,0.546398891966759,0.789,0.6456628477905073,0.5144925750985676,0.8547736666666667,0.6031252256604628,0.7835,0.21283333333333332,0.7871666666666667,0.2165,0.8246865774517836,0.7835,0.7945150639994627,0.5144925750985676,0.8530215416666667,0.851949989839622,0.7448976585964775,0.7835,52.873,0.202,52.87,0.2,52870.0,200.0,2974157.0,2.29754218E8,2.5562218E7,80.075,51.75,?,0.0,0.0,0.0,0.0,-2.6977288699166033E7,-2.6986568346777078E7,-2.6986798524272744E7,-2.6966398237965338E7,-2.6961593237965338E7
labeled_matrix-sbert-pp-pos,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302036E7,36000.0,4000.0,3169.0,831.0,0.0,79.225,20.775,0.0,0.5136084284460053,0.20855347270432173,0.4498369553591134,55.613229570409,103.88539485377774,3245.112500804611,33898.41516239225,-30653.30266158764,0.8112781252011527,8.474603790598064,-7.66332566539691,1227.401030596837,0.30685025764920926,37.82306561921994,0.793,793.0,0.208,624.0,0.792,2376.0,0.207,207.0,0.5596330275229358,0.793,0.6561853537443111,0.5296260831944288,0.864415,0.6407338696700865,0.79225,0.20725,0.79275,0.20775,0.8298037272640091,0.79225,0.8024128080760563,0.5296260831944288,0.8629082499999999,0.8642120027819447,0.7536703232988079,0.79225,52.848,0.2,52.84,0.2,52840.0,200.0,2973901.0,2.29754218E8,2.5562218E7,80.725,51.7125,?,0.0,0.0,0.0,0.0,-2.6910870711971384E7,-2.692010934441984E7,-2.6920349590149157E7,-2.689998326893863E7,-2.689518626893863E7
labeled_matrix-sbert-pp-pos,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302037E7,36000.0,4000.0,3151.0,849.0,0.0,78.775,21.225,0.0,0.501028504260946,0.21250414391170966,0.4545117862519706,56.6667223843367,104.96500080298529,3245.112500804611,36948.69677559161,-33703.584274787005,0.8112781252011527,9.237174193897904,-8.425896068696751,1190.4692253022213,0.29761730632555533,36.68499089036358,0.777,777.0,0.20866666666666667,626.0,0.7913333333333333,2374.0,0.223,223.0,0.5538132573057734,0.777,0.6466916354556804,0.5157021543031814,0.8538448333333334,0.6138158039184154,0.78775,0.21941666666666665,0.7805833333333334,0.21225,0.8240520821354537,0.78775,0.7979066054871111,0.5157021543031814,0.8522040833333334,0.8543500843648304,0.7475016154766342,0.78775,49.027,0.195,48.98,0.2,48980.0,200.0,2975772.0,2.29754218E8,2.5562218E7,80.475,51.7625,?,0.0,0.0,0.0,0.0,-2.7101647738818828E7,-2.71110776816924E7,-2.711130914704063E7,-2.7090688087603573E7,-2.7085831087603573E7
labeled_matrix-sbert-pp-pos,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302037E7,36000.0,4000.0,3147.0,853.0,0.0,78.675,21.325,0.0,0.5024788568095654,0.21325311866962374,0.4564259878413343,56.866445288080286,105.40706672391886,3245.112500804611,36095.88579726193,-32850.77329645732,0.8112781252011527,9.023971449315482,-8.21269332411433,1184.2471960483986,0.2960617990120996,36.49325549591177,0.788,788.0,0.21366666666666667,641.0,0.7863333333333333,2359.0,0.212,212.0,0.5514345696291113,0.788,0.6488266776451216,0.5189882164527259,0.8621836666666667,0.6305214989877784,0.78675,0.2124166666666667,0.7875833333333334,0.21325,0.8260150018005099,0.78675,0.797370912814619,0.5189882164527259,0.8602099166666667,0.8614901409368487,0.7478561677581199,0.78675,37.048,0.199,37.05,0.19,37050.0,190.0,2974763.0,2.29754218E8,2.5562218E7,80.025,51.3875,?,0.0,0.0,0.0,0.0,-2.71030376277351E7,-2.7112360498194467E7,-2.7112616148956083E7,-2.7092122458632294E7,-2.7087295458632294E7
labeled_matrix-sbert-pp-pos,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302038E7,36000.0,4000.0,3117.0,883.0,0.0,77.925,22.075,0.0,0.4754974754974755,0.22155495510791093,0.4647654981061863,59.0802273446036,107.33299412145705,3245.112500804611,37994.83007699004,-34749.71757618543,0.8112781252011527,9.49870751924751,-8.687429394046358,1103.0490766870894,0.2757622691717723,33.99108895033973,0.742,742.0,0.20833333333333334,625.0,0.7916666666666666,2375.0,0.258,258.0,0.542794440380395,0.742,0.6269539501478665,0.4872154119090734,0.8446141666666667,0.605946470189191,0.77925,0.24558333333333335,0.7544166666666666,0.22075,0.8122082948653228,0.77925,0.789172359363702,0.4872154119090734,0.8416929166666668,0.8475672153460806,0.7350995562917568,0.77925,37.002,0.2,37.0,0.2,37000.0,200.0,2976816.0,2.29754218E8,2.5562218E7,79.5,51.7125,?,0.0,0.0,0.0,0.0,-2.73295371652167E7,-2.73390589979731E7,-2.7339295891211137E7,-2.73185304801124E7,-2.73136394801124E7
labeled_matrix-sbert-pp-pos,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302039E7,36000.0,4000.0,3184.0,816.0,0.0,79.6,20.4,0.0,0.5244755244755246,0.20681410415984475,0.4477097087726605,55.14940654738655,103.3941282983019,3245.112500804611,33243.46669560616,-29998.35419480155,0.8112781252011527,8.310866673901542,-7.499588548700388,1244.9669480393338,0.31124173700983343,38.36436942419253,0.808,808.0,0.208,624.0,0.792,2376.0,0.192,192.0,0.5642458100558659,0.808,0.6644736842105264,0.5419295830173948,0.870972,0.6404623602855937,0.796,0.196,0.804,0.204,0.8349866861588263,0.796,0.8062046279491834,0.5419295830173948,0.86879125,0.868455262075149,0.7589609800362977,0.796,37.384,0.201,37.38,0.2,37380.0,200.0,2976144.0,2.29754218E8,2.5562218E7,80.875,51.725,?,0.0,0.0,0.0,0.0,-2.720732367513345E7,-2.721676041558421E7,-2.721698785472619E7,-2.7196324338918064E7,-2.7191457338918064E7
labeled_matrix-sbert-pp-pos,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302039E7,36000.0,4000.0,3198.0,802.0,0.0,79.95,20.05,0.0,0.5290663534938344,0.20226959880428855,0.44355198209149566,53.93756089291109,102.43394245136079,3245.112500804611,33713.651611893605,-30468.539111088994,0.8112781252011527,8.4284129029734,-7.6171347777722485,1290.3555159407535,0.3225888789851884,39.76304413547499,0.802,802.0,0.20133333333333334,604.0,0.7986666666666666,2396.0,0.198,198.0,0.5704125177809388,0.802,0.6666666666666667,0.5447741767420248,0.8693211666666667,0.6466873558992454,0.7995,0.19883333333333333,0.8011666666666666,0.2005,0.8353556352278099,0.7995,0.8091407460374211,0.5447741767420248,0.8685229166666667,0.868672285077803,0.7616493862471696,0.7995,37.211,0.2,37.21,0.2,37210.0,200.0,2974940.0,2.29754218E8,2.5562218E7,81.2,51.6,?,0.0,0.0,0.0,0.0,-2.7142605680379424E7,-2.715196190528877E7,-2.715220150839009E7,-2.7131682344243657E7,-2.7126849344243657E7
labeled_matrix-sbert-pp-pos,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630204E7,36000.0,4000.0,3094.0,906.0,0.0,77.35,22.65,0.0,0.47079439252336447,0.2274495773821058,0.47047512879599507,60.6520975106325,108.65157684707262,3245.112500804611,37181.977551520904,-33936.8650507163,0.8112781252011527,9.295494387880225,-8.484216262679075,1046.4059824077815,0.2616014956019454,32.245599563908186,0.759,759.0,0.22166666666666668,665.0,0.7783333333333333,2335.0,0.241,241.0,0.5330056179775281,0.759,0.6262376237623762,0.4859331038934382,0.8441596666666666,0.5948245244617301,0.7735,0.2361666666666667,0.7638333333333334,0.2265,0.8130844790285434,0.7735,0.7846978564427461,0.4859331038934382,0.8438729166666668,0.8479079560195859,0.7318777788826228,0.7735,37.727,0.201,37.73,0.2,37730.0,200.0,2975248.0,2.29754218E8,2.5562218E7,78.95,51.825,?,0.0,0.0,0.0,0.0,-2.72228507030965E7,-2.7232202596511636E7,-2.7232428323931683E7,-2.721188368596262E7,-2.720704468596262E7
labeled_matrix-sbert-pp-pos,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630204E7,36000.0,4000.0,3196.0,804.0,0.0,79.9,20.1,0.0,0.5251033668044892,0.20148527309797656,0.44343792595309295,53.72841124415438,102.40760231449053,3245.112500804611,35534.48587349479,-32289.37337269018,0.8112781252011527,8.883621468373699,-8.072343343172545,1297.0897961349772,0.3242724490337443,39.97056483599165,0.791,791.0,0.19833333333333333,595.0,0.8016666666666666,2405.0,0.209,209.0,0.5707070707070707,0.791,0.6630343671416596,0.5393078260611365,0.8639531666666667,0.6233145262519346,0.799,0.20633333333333334,0.7936666666666666,0.201,0.8327111976691166,0.799,0.8083485454726256,0.5393078260611365,0.8623561666666667,0.8616593566138838,0.7599104860289703,0.799,37.838,0.201,37.84,0.2,37840.0,200.0,2974381.0,2.29754218E8,2.5562218E7,81.325,51.4375,?,0.0,0.0,0.0,0.0,-2.70726166863146E7,-2.7081907583717335E7,-2.708216688308226E7,-2.7061724140403785E7,-2.7056909140403785E7
labeled_matrix-sbert-pp-pos,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630204099998E7,36000.0,4000.0,3139.0,861.0,0.0,78.475,21.525,0.0,0.4888691006233302,0.21540924551397625,0.4589961657010867,57.44140179982297,106.00062387529087,3245.112500804611,36064.74857638458,-32819.63607557997,0.8112781252011527,9.016187144096145,-8.204909018894993,1163.6521405866301,0.29091303514665756,35.85860706826367,0.754,754.0,0.205,615.0,0.795,2385.0,0.246,246.0,0.5507669831994156,0.754,0.6365555086534403,0.5010381829537739,0.8541935,0.6156736577428019,0.78475,0.23575,0.76425,0.21525,0.8175663182057833,0.78475,0.7944612000189808,0.5010381829537739,0.8513500000000002,0.8555283027468666,0.7418259695638006,0.78475,37.829,0.2,37.82,0.2,37820.0,200.0,2974772.0,2.29754218E8,2.5562218E7,80.0,51.5125,?,0.0,0.0,0.0,0.0,-2.7024793520461112E7,-2.7034109111296754E7,-2.703438267487748E7,-2.7013897475827932E7,-2.7009072475827932E7
labeled_matrix-sbert-pp,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302042E7,36000.0,4000.0,3132.0,868.0,0.0,78.3,21.7,0.0,0.49593495934959353,0.21690273551987962,0.45913640277038736,57.83965842668418,106.03301023915866,3245.112500804611,36401.099758055534,-33155.98725725092,0.8112781252011527,9.100274939513884,-8.28899681431273,1148.6333989302016,0.2871583497325504,35.39579594375859,0.788,788.0,0.21866666666666668,656.0,0.7813333333333333,2344.0,0.212,212.0,0.5457063711911357,0.788,0.6448445171849427,0.5132904896427298,0.8541181666666666,0.6023361322139309,0.783,0.2136666666666667,0.7863333333333333,0.217,0.824220020027831,0.783,0.7940405029463437,0.5132904896427298,0.8522042916666667,0.8515947892060493,0.7443085076925433,0.783,35.682,0.196,35.69,0.19,35690.0,190.0,2859461.0,2.24857433E8,2.5017433E7,80.15,51.8375,?,0.0,0.0,0.0,0.0,-2.661504351276734E7,-2.6624218368736614E7,-2.662444175616398E7,-2.660430469935732E7,-2.659956169935732E7
labeled_matrix-sbert-pp,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630204299998E7,36000.0,4000.0,3163.0,837.0,0.0,79.075,20.925,0.0,0.5106693949137678,0.2091941874991534,0.45094220261995727,55.78408368524144,104.14064077507419,3245.112500804611,33436.598103931494,-30191.485603126883,0.8112781252011527,8.359149525982874,-7.5478714007817205,1221.6056240050927,0.3054014060012732,37.64447684640213,0.792,792.0,0.20966666666666667,629.0,0.7903333333333333,2371.0,0.208,208.0,0.5573539760731879,0.792,0.6542750929368031,0.5268773967792135,0.8645078333333334,0.6415434630266814,0.79075,0.20841666666666667,0.7915833333333334,0.20925,0.8288499325603675,0.79075,0.8010486083300961,0.5268773967792135,0.8632365833333333,0.8650053742426969,0.7521241031989985,0.79075,35.535,0.196,35.54,0.19,35540.0,190.0,2859258.0,2.24857433E8,2.5017433E7,80.85,51.7375,?,0.0,0.0,0.0,0.0,-2.655411967154221E7,-2.6563257274365045E7,-2.656349109638011E7,-2.6543379513396114E7,-2.6538642513396114E7
labeled_matrix-sbert-pp,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630204299998E7,36000.0,4000.0,3150.0,850.0,0.0,78.75,21.25,0.0,0.5,0.21264669117549095,0.454218028764452,56.704734284126744,104.89716041722204,3245.112500804611,36638.85765211894,-33393.74515131433,0.8112781252011527,9.159714413029734,-8.348436287828584,1187.536265964972,0.296884066491243,36.59461006885055,0.775,775.0,0.20833333333333334,625.0,0.7916666666666666,2375.0,0.225,225.0,0.5535714285714286,0.775,0.6458333333333333,0.5144434027684821,0.8528853333333334,0.6118044384162252,0.7875,0.22083333333333335,0.7791666666666667,0.2125,0.823489010989011,0.7875,0.7976190476190474,0.5144434027684821,0.8509955833333334,0.8533714269246641,0.7470238095238095,0.7875,35.539,0.199,35.54,0.2,35540.0,200.0,2861023.0,2.24857433E8,2.5017433E7,80.45,51.8625,?,0.0,0.0,0.0,0.0,-2.6737233133177146E7,-2.6746551831768993E7,-2.6746776714928076E7,-2.672642737626598E7,-2.672163437626598E7
labeled_matrix-sbert-pp,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302044E7,36000.0,4000.0,3140.0,860.0,0.0,78.5,21.5,0.0,0.49795680093403394,0.2140420571530796,0.4571373391859731,57.07682498796458,105.57134627996061,3245.112500804611,35796.91773759566,-32551.805236791046,0.8112781252011527,8.949229434398914,-8.137951309197762,1175.6761691265378,0.29391904228163446,36.22913439318465,0.783,783.0,0.21433333333333332,643.0,0.7856666666666666,2357.0,0.217,217.0,0.5490883590462833,0.783,0.6455070074196207,0.5141080041227843,0.8610521666666666,0.6284763423023866,0.785,0.21633333333333332,0.7836666666666666,0.215,0.8240436515331325,0.785,0.7956609283888126,0.5141080041227843,0.8593459166666666,0.861041935435497,0.7456096213990819,0.785,35.667,0.198,35.66,0.2,35660.0,200.0,2860173.0,2.24857433E8,2.5017433E7,80.075,51.4375,?,0.0,0.0,0.0,0.0,-2.6756023471977226E7,-2.6765250264591806E7,-2.6765497896430537E7,-2.674525045305906E7,-2.674048145305906E7
